kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,kp_63,kp_64,kp_65,kp_66,kp_67,kp_68,kp_69,kp_70,kp_71,kp_72,kp_73,kp_74,kp_75,kp_76,kp_77,kp_78,kp_79,kp_80,kp_81,kp_82,kp_83,kp_84,kp_85,kp_86,kp_87,kp_88,kp_89,kp_90,kp_91,kp_92,kp_93,kp_94,kp_95,kp_96,kp_97,kp_98,label,posture_name
0.1679493,-0.068052344,0.08563472,0.6170796,0.22535011,0.29409617,0.94287777,0.23679097,-0.2394295,0.38265204,0.3189188,-0.9723047,-0.065341406,0.4858072,-0.0019170846,0.55924225,-0.098232605,0.9666432,-0.41421682,-0.8157548,-0.1399764,0.08341805,-0.30181253,-0.51543766,0.34411737,-0.2457498,0.26273707,0.5581429,0.52200526,-0.24938138,0.13579646,-0.10068355,0.7416105,0.757517,-0.31251684,-0.8165251,-0.66483504,-0.26599652,0.12849991,0.31357402,-0.33725792,0.33499825,0.87548,0.30402824,-0.68286955,0.15933782,0.08379103,0.74140024,-0.2993939,-0.15410878,0.1973181,0.048850622,0.4380332,-0.919222,0.12703204,-0.7566562,-0.36958203,0.32325372,-0.6851716,-0.38231632,0.40601295,0.3016105,-0.8179207,0.15453699,-0.70549107,-0.49545723,-0.08157744,-0.7813063,0.98729396,-0.66926086,0.5626252,0.6596777,0.98892796,-0.14269356,0.74818903,0.9150789,-0.6542117,-0.041127823,-0.87997836,0.24144803,0.16281231,-0.5917474,0.5958055,-0.92546254,0.61245465,-0.9467094,0.3136576,-0.842461,-0.49754897,0.4438267,-0.4391904,0.022347698,0.83049655,-0.90073127,0.6221596,-0.869456,-0.7464103,-0.7613618,0.98820454,0,Standing
-0.63962734,0.79352367,0.98186433,-0.23243046,0.2620971,0.5581825,-0.21470983,-0.6763717,-0.13247451,0.54377526,0.5615255,-0.5389224,-0.6500687,0.8411214,-0.91200197,0.46947694,-0.90715724,0.6758001,0.81082964,-0.40516174,-0.8521287,-0.03863093,-0.40307394,-0.16572772,0.3299709,-0.58034796,-0.28609687,0.565125,0.2875239,-0.347449,0.3286032,0.5306258,0.18497117,-0.52100635,-0.9995094,0.6056982,0.6452671,0.395209,-0.8468381,0.17044458,0.6420413,-0.22066335,-0.60399854,0.1752546,0.6526133,-0.90226007,0.19390243,0.2863476,0.20473407,0.30006737,0.26275063,-0.73919225,-0.53012645,0.23798801,-0.9646137,0.26948905,0.33077323,-0.5216505,0.19626565,0.06818012,-0.4786169,-0.074051976,0.81924903,-0.14679444,0.25968835,-0.92929834,-0.84439975,-0.83738387,0.55648154,-0.29948622,-0.5447766,0.49464914,-0.6600799,-0.50701493,-0.13813712,-0.33712387,0.17078443,-0.32431877,-0.21409672,0.7257732,0.7690629,0.6554224,0.7296619,0.13945735,0.29246643,0.11434633,0.5711762,0.102000974,-0.7778461,0.61916023,0.5211703,0.6406012,-0.6191411,-0.4567659,-0.40849662,0.016161073,-0.7322458,-0.2292365,-0.63568366,0,Standing
-0.47047457,0.41277528,0.7096223,-0.9541883,0.13179393,-0.92788047,-0.8295015,0.41016808,0.4712162,0.62796134,-0.051516976,0.719615,-0.6663234,-0.5005672,-0.7309957,0.59507453,-0.54264975,-0.68897754,0.24622138,-0.8458359,-0.91019946,-0.7865647,-0.9995182,0.3939803,0.12447064,-0.5802498,-0.5339901,0.6219372,0.0036402317,0.39705673,-0.0944891,-0.52456397,0.9408056,0.13129513,-0.7380362,-0.18781991,-0.34132516,-0.5718251,0.86688,0.76184,-0.6017058,-0.29570422,0.5246308,-0.5829879,0.18312973,0.39958787,0.30794466,0.41281727,0.4133992,0.92961186,-0.30700222,0.75718087,-0.95638585,-0.4235941,-0.90268844,0.30240792,-0.79841924,0.6914137,0.29318336,-0.9423692,0.42955473,0.7240699,0.32224202,-0.93895155,0.7158391,0.46492782,-0.24309738,-0.3427395,-0.04035964,0.7342035,-0.4958813,-0.7980724,0.7292727,-0.9474203,0.82199407,-0.3885096,0.016445404,-0.73540896,0.80450994,0.49967244,0.8483112,0.3664581,-0.63061243,-0.383466,-0.02630285,0.21451642,0.85291886,-0.23209707,0.40614405,0.9220177,-0.6952519,0.72541916,-0.15858786,0.46484354,-0.41292334,-0.33203158,-0.94573355,0.94280833,0.62690514,1,Bending
0.326831,0.9990176,0.2100492,0.0654802,-0.8666785,-0.22109765,-1.1541796,-0.78713256,-0.022194322,0.32453766,-0.56791955,-0.39946032,0.19989817,-0.42270303,-0.5731477,1.2384852,0.34191605,0.45018622,1.1165445,-0.92633504,-0.2124792,-1.4383999,0.8097042,0.20440024,1.4537778,-0.20670839,-0.85154575,0.19632906,-0.87298906,-0.6285379,1.2479511,-0.07470327,-0.1870366,-1.0522989,0.4264783,-0.26146236,0.5891063,-0.3932615,-0.29274502,-0.12485621,-0.019010697,0.44607258,-1.0976156,0.6071482,-0.11318357,-1.4318397,0.3399427,-0.5575121,-0.8511663,0.24968249,-0.94224745,-1.4498371,0.19769987,0.9347511,0.2933509,-0.43851608,0.0144202085,-0.585222,-0.51849115,0.54971176,1.3609995,-0.48461896,0.888085,0.39773613,0.56365544,0.729115,0.79113865,-0.75882757,0.03312265,-0.19870242,-0.37769684,0.6680808,-0.6984117,-0.8794048,-0.45006883,0.8020896,0.7749578,0.2948762,-0.09694204,0.013298484,0.30022606,1.4986652,0.10876941,0.8765708,0.27763683,0.9906846,0.33878222,1.0354742,-0.1910406,0.71918476,-0.636318,0.80828094,0.66169256,-0.2193977,-0.68218505,-0.33208728,-0.77818567,-0.534229,-0.04345587,3,Aggressive
0.13079904,0.20771712,0.8714511,0.32298604,0.5725976,0.1637567,0.66716063,-0.47267276,-0.58024466,0.8526401,0.38696176,0.34305117,-0.065409526,-0.24660549,0.11138239,-0.7588673,-0.090574875,-0.089264594,0.07667302,0.26937124,0.91463673,0.30433825,0.76745033,0.112607725,0.25385576,-0.8603261,-0.7334725,0.15934087,-0.20857427,0.597621,0.08635575,0.7645821,0.94466335,-0.7047296,-0.2103445,0.32996204,-0.3890225,-0.46593532,0.6274771,0.96075696,0.54760665,0.047353245,-0.11497754,0.07929544,-0.07432059,0.0057761134,-0.5930939,0.8074839,0.50907,0.36195484,0.89984995,-0.43121132,-0.8376812,0.65227735,0.9968339,0.15686488,-0.8823812,0.5609361,-0.8525019,0.080027975,-0.44493505,0.83005357,-0.097337574,0.7969267,-0.40183783,-0.22527483,0.89423835,-0.5973711,0.1570023,-0.22297934,0.54833376,-0.7414073,-0.12557006,0.39786527,-0.18596753,-0.88293654,0.41022453,0.0063966555,-0.9773826,0.22531179,0.83976203,-0.7779481,0.18134247,0.45733777,-0.8584527,-0.9547691,-0.07160827,0.5823734,-0.67856115,0.6732745,0.31315452,-0.33565342,0.031651597,0.93114996,-0.56712604,-0.0009292045,0.24897312,-0.7239708,-0.9129558,0,Standing
-0.9730801,-0.35061428,-0.85210544,0.6075399,0.99463904,-0.87739235,-0.13454744,-0.94853574,-0.73201823,-0.35415488,-0.21260357,0.8795659,-0.20832638,-0.007444682,-0.5088333,-0.9997497,0.7986689,-0.8365705,0.9284977,-0.73831177,0.20975696,0.9988212,-0.7230708,-0.15211383,0.56084734,-0.9356197,0.3795655,-0.8392533,-0.5269597,-0.67984766,0.8146729,-0.63908654,-0.9191318,0.17525135,-0.30763814,-0.18858756,-0.7618745,0.496469,0.2031073,-0.2715659,-0.6568501,0.18690348,0.55719453,-0.37520543,-0.94827926,-0.571312,0.36479563,0.97819275,-0.9732475,-0.38769287,-0.87595826,-0.36730143,-0.18817131,0.84172416,-0.8388784,0.5542681,-0.20893121,0.6225257,0.02680437,-0.9214359,0.89241177,-0.83453184,0.19536701,0.7553355,-0.8404604,0.107786775,0.6485798,0.9726494,0.4486548,-0.44333124,0.39914066,0.41153353,0.39993203,0.7085209,-0.8252399,-0.7831603,0.28123423,0.90776217,-0.068322726,0.9211254,0.8761705,0.80581945,0.81970197,0.7966376,0.6397788,0.3899579,-0.9511836,-0.7354928,-0.7315359,-0.9529194,-0.76659644,0.83949286,0.3276086,-0.37585396,0.58672005,-0.023261026,-0.7157459,0.76900417,-0.32267612,0,Standing
0.39771846,0.93262494,0.00014250135,0.6325054,0.9271739,0.95450276,-0.8595682,0.8778041,0.83205104,0.89138776,0.9193291,-0.71203005,0.448806,0.80817485,-0.029522061,0.59271044,0.9634224,-0.6239735,-0.025911402,0.97669023,0.23442596,0.44298124,0.89919513,-0.62303245,-0.48871553,0.81189114,-0.4395597,0.083929576,0.9525342,0.46879175,-0.6706301,0.99417955,0.34537628,-0.97598976,0.87369806,0.292499,-0.2325922,0.8979541,-0.9112069,-0.6812033,0.95519376,0.4551313,0.055410843,0.90179527,0.23822087,0.45129037,0.7590429,0.17796369,-0.71304554,0.8269323,-0.93351936,-0.56674385,0.8836116,-0.22444236,0.6860703,0.83913326,0.66327924,0.31299663,0.903987,-0.5262166,0.8443122,0.7844608,0.37782604,0.24247979,0.74762374,-0.5193581,-0.13860813,0.7085263,0.67353225,0.8827625,0.711679,-0.22579168,-0.9625477,0.80701774,-0.3412198,-0.19167235,0.70652723,0.05319686,0.13234909,0.7815052,-0.0026799585,0.8364172,0.8540217,-0.48976728,-0.9376383,0.9232461,0.14518183,-0.9147734,0.8766805,0.046827655,0.5668709,0.8603728,0.5616947,0.041754093,0.7726398,0.9307659,-0.67976093,0.70472676,-0.35803705,2,Collapsed_Fall
-1.1107017,0.104550906,-0.8211035,1.4454731,0.26896298,0.5389345,1.2833066,-0.40548292,0.3002212,-0.5665846,0.35519642,-0.88194656,-0.53705335,0.69342226,0.54858255,1.1739733,0.74091685,0.41853908,-1.264384,0.959435,0.38971215,-0.9857642,-0.18225887,0.804825,-1.1462456,-0.9815608,-0.606519,1.1127537,-0.36201245,0.65175736,-1.4802068,-0.6620388,0.57764345,-1.4566325,0.025429249,-0.27577564,0.9415292,-0.36334538,-0.8117205,0.4107169,0.4307071,0.31516376,0.18957683,-0.7764314,0.3217315,1.2685866,-0.26770073,0.6856028,-0.04988683,-0.58870953,0.15413743,-0.09946981,0.42610878,-0.17143577,-0.2376839,0.5044438,0.6212976,0.4567134,-0.91800845,-0.3318431,-0.53041255,0.5868391,0.09212499,0.5051855,0.5997164,0.05768675,0.6110036,0.03243468,0.7609165,-0.8655966,-0.47201282,-0.7440771,0.28485033,-0.17644542,-0.30421212,0.6803938,0.85360676,0.9439754,1.383652,0.7825036,-0.3425808,1.316711,-0.21740332,0.018392706,-0.8848222,0.07535523,0.63892716,0.23188657,-0.2947104,-0.32237917,-0.09190653,-0.9024838,-0.10984772,-0.4522597,0.78761405,-0.8078955,-0.47354785,-0.18636769,0.77678883,3,Aggressive
-0.5690131,0.2897908,-0.73118776,0.9079514,0.18602993,0.25251347,-0.1324532,-0.31543458,-0.5746471,0.2079755,0.9091235,-0.2804181,0.7663138,-0.70244735,0.87225205,-0.29902744,-0.24054557,-0.07431549,0.43648854,0.43930686,-0.04082283,0.046305798,-0.939979,-0.3914066,-0.30796584,0.117454536,0.11659954,0.4197996,0.43405458,-0.52957857,0.5403743,-0.96079284,0.43232378,-0.7958778,0.4592964,0.05423618,-0.125491,0.38133278,-0.9272583,-0.55305934,0.23288028,0.6944308,-0.23778473,-0.48247707,0.03747287,0.2446305,-0.15979394,0.75342137,0.046877418,-0.92835283,-0.5538921,-0.09870594,0.39545104,-0.5604955,0.9525149,-0.36288348,0.06496041,-0.96206725,0.7697815,0.5776693,-0.609084,0.8664734,-0.36832047,0.38437256,0.6379526,0.48182893,0.83516556,0.72854954,0.989223,-0.6347772,-0.3904764,0.27245173,0.46609437,0.06921011,-0.8521433,0.68319046,0.9217487,-0.18896632,-0.55037504,-0.9613725,-0.52540195,0.39983755,0.82317877,-0.81297386,0.10651837,0.3910625,-0.44723836,0.13979408,0.43049684,0.67543846,-0.0950003,0.49571443,-0.39643407,-0.5739065,-0.6253725,-0.28225455,-0.92824066,-0.43401632,0.30444565,0,Standing
0.2958381,-0.8528924,-0.42516875,0.13911533,-0.36289573,-0.16402395,0.4256215,-0.98146635,-0.4472129,-0.7152555,-0.7447816,0.91808045,-0.24687934,0.05417717,0.46764377,-0.90510505,-0.5179547,0.66429555,0.7239812,-0.25409815,-0.2502768,0.51379377,-0.40985954,-0.76581186,-0.48492908,-0.22531053,-0.8955906,-0.04263949,0.48001504,0.02749029,-0.85620934,-0.11970074,0.41780922,-0.8838067,-0.88030565,-0.2587972,-0.6100721,0.86956155,0.16268721,-0.4253492,0.40955347,-0.2501419,-0.73576874,-0.5255355,0.28549457,-0.8962478,-0.4546219,-0.58337706,-0.5977298,0.36552483,0.65163386,0.43173322,0.29145563,0.83290356,-0.88321525,-0.6650338,-0.17118628,-0.2550967,-0.1638968,-0.5870902,-0.70099336,0.018386494,0.856105,-0.21606107,-0.9132936,0.41233468,-0.41779017,-0.50981,-0.351484,0.44763106,0.63763875,0.17611213,-0.3550425,-0.37904352,-0.7513833,0.8666021,0.2762788,-0.94605076,0.32473418,-0.105693154,0.9451159,0.63813764,-0.6573685,0.44022223,-0.028867992,-0.6259097,0.3974798,0.094775155,-0.93925226,0.2931759,0.26997417,-0.71182966,-0.30202454,0.17179795,-0.722434,0.7054468,-0.9450279,-0.7943252,-0.76778615,1,Bending
0.05621425,0.991282,-0.19251841,-0.42266634,0.7109786,-0.86342806,-0.4394163,0.95576096,-0.9722197,-0.29324022,0.8360466,-0.46326828,0.64189434,0.8700044,0.5604667,0.35010123,0.9217752,0.09311229,-0.11112878,0.8369077,0.81437063,0.13923593,0.99619657,0.64765304,-0.84044814,0.96028876,-0.7094778,0.66155905,0.76403296,0.05594302,-0.79164386,0.9011275,0.6270976,0.85838026,0.8426096,-0.97772485,-0.33809417,0.80832404,0.65594983,-0.016975485,0.80550134,-0.17703025,-0.3089849,0.7488256,0.5410651,0.39109516,0.8372958,-0.35776773,-0.99751425,0.8786983,0.24651106,0.02921462,0.9394993,0.6550045,0.0077964086,0.78663266,-0.6774873,0.641376,0.9321432,-0.81508005,0.2977968,0.86613184,0.62277246,0.8378292,0.7774124,0.46322563,-0.8868183,0.9361022,0.51067996,-0.006475701,0.88086635,0.7978964,-0.60380083,0.98646516,0.38128722,0.64569783,0.7865248,0.283289,0.66642684,0.9919396,-0.82524616,0.524087,0.8666654,-0.5267813,-0.21069874,0.83643323,-0.35669652,-0.66148096,0.96248347,-0.9606748,-0.054178108,0.74736506,0.72449476,0.6408571,0.83859754,0.46085295,-0.42421845,0.7376465,0.35194305,2,Collapsed_Fall
0.29759234,0.6032588,0.23221241,-0.6862168,0.70632476,0.25450557,0.6152194,0.54821426,-0.40427104,-0.85089403,-0.6469912,-0.8142753,-0.51317513,-0.080935456,0.8136212,0.7440375,0.43719962,-0.95177525,-0.3172216,0.36469686,-0.7419422,0.6021757,0.82914734,-0.2917911,0.41168612,-0.70359176,0.3816329,-0.9570892,-0.698457,0.41976288,0.42370045,0.28232542,-0.04527195,0.34981617,0.5476016,0.9329633,0.77728206,0.5890684,0.38951504,0.1483111,-0.7587823,-0.6688863,0.64055914,0.6066258,0.22891785,-0.122319736,-0.9479347,-0.3456461,-0.15872069,-0.028367428,0.8586492,-0.7825812,0.037733838,-0.26415542,0.98019624,0.72372806,-0.12242829,0.9993912,0.028126493,-0.6657644,0.11174938,-0.54758847,0.27262568,0.8748804,0.5723972,-0.45367262,-0.40628275,-0.8614236,-0.42826432,-0.8147504,-0.0011025614,0.41669416,0.5023623,-0.8809415,-0.3200882,-0.42365646,-0.79139936,-0.27505738,-0.4013598,0.26899844,0.7666053,-0.09031656,0.49333036,-0.70797926,0.7899327,-0.6948105,-0.61579764,-0.7870724,-0.38064098,0.10482089,0.9759882,0.5867361,-0.2391284,0.15169212,0.24661607,0.64545447,0.47290358,0.13858226,0.33836606,1,Bending
0.49183524,0.88396484,-0.5990891,0.37716857,0.71274734,-0.18147543,0.95978063,0.9940549,-0.16660143,-0.24295391,0.70244414,-0.42924297,-0.058418445,0.9796507,0.042532478,0.71480834,0.89326024,0.6215841,0.8226232,0.9468293,0.5128491,-0.48931313,0.80743647,0.20224479,0.41120523,0.77320135,-0.9216526,0.81740904,0.75194603,-0.45666638,-0.0062722885,0.8593613,-0.32143444,0.04507047,0.77997124,-0.58363026,0.55349475,0.96403396,0.16082005,-0.45695555,0.70898163,-0.5849708,0.2660156,0.7253664,-0.9677654,-0.94367003,0.7647432,-0.63354826,0.17008409,0.7247021,0.30883968,0.90479034,0.94840264,0.5747572,0.506082,0.7012132,-0.57196426,0.65465397,0.8954966,-0.21447404,-0.37236762,0.8366449,0.25526565,-0.23864703,0.9318218,-0.3910522,-0.64718485,0.82312083,0.13242409,0.65149295,0.8935156,0.6291731,-0.37735465,0.89177614,-0.5830544,-0.2291081,0.80915225,-0.5680236,0.6204789,0.7342577,-0.93102056,-0.78013086,0.8299068,-0.47585815,0.3082912,0.9625188,-0.30976307,-0.050162025,0.93891484,0.89469796,-0.36010227,0.8114307,-0.26881433,0.33903143,0.9601774,0.8481146,0.763509,0.83161956,-0.089673504,2,Collapsed_Fall
0.49453798,0.83307457,-0.32566997,-0.11111713,0.7989565,-0.28303227,-0.038974028,0.8090083,0.60448647,-0.5131382,-0.35040987,-0.29408255,0.82547694,0.99786747,0.5480086,-0.031347394,-0.97965235,0.3949761,-0.22127767,0.26597294,0.21338792,-0.038335886,0.8887748,-0.95370734,0.42426497,-0.18032026,0.4275809,0.35043928,-0.979524,-0.42932302,-0.62181693,-0.6660273,0.45695338,-0.5208973,-0.05052477,-0.50602204,0.16046764,0.44114754,-0.3378505,0.2060417,0.6497095,-0.81155145,0.4213412,-0.35371011,-0.75470006,0.091308415,-0.54747534,0.64272356,-0.9142082,-0.8026942,0.04199225,0.17788357,0.45977333,-0.48147854,0.6835208,0.9062847,-0.0019213929,0.52106273,0.04969671,-0.8610659,-0.34777698,-0.82502663,0.9777582,-0.5419482,0.27180085,-0.4313098,0.30649242,-0.57919663,0.57054013,-0.7783768,0.7903008,0.6808434,0.3576147,-0.8651707,-0.58286196,0.7187232,-0.7560511,-0.6881358,0.088006645,-0.4516451,-0.5558486,0.15162687,-0.25484663,-0.71888024,0.069707535,-0.2259752,0.46903354,-0.7944891,0.2412265,-0.12701334,-0.18787625,-0.53542465,-0.93914795,0.69537836,-0.34717983,0.36218208,0.8951748,0.1299806,-0.2057062,0,Standing
-0.46345288,0.8680876,0.36415362,0.3305628,-0.14768335,0.69009745,0.42734438,-0.43363345,0.19915733,-0.1396121,-0.9868197,0.6152469,-0.7543393,0.019909011,-0.3275476,-0.31582192,-0.045270234,0.9940462,-0.18324064,-0.6353415,0.22721268,-0.5274246,-0.78890175,-0.89965165,-0.95423746,-0.13767071,-0.14654844,-0.6289092,0.5680381,-0.7414588,0.83063436,0.17515196,-0.94476724,0.9259452,-0.38411748,-0.100050084,-0.43146262,0.4568426,-0.028639559,-0.7352541,-0.7915921,0.45075083,-0.5258372,-0.7244133,-0.001144806,0.60553056,-0.44243452,-0.4471368,0.6677625,-0.7043324,0.23345518,0.91002697,0.6826063,-0.87636954,-0.36017823,-0.7152511,0.89848125,0.9718831,-0.530014,0.3393981,0.6832635,-0.53263944,-0.62463874,-0.9775779,-0.17607509,0.7988749,0.8059593,-0.74451375,-0.59129506,-0.18390533,0.5612491,0.22370297,0.027699487,0.18386377,-0.8076006,-0.044672716,0.98412657,-0.8231077,0.038493354,-0.40870148,0.07982659,0.14763752,0.15494579,0.7044176,-0.22050518,0.032708324,-0.9781432,0.5791012,-0.4810246,0.63311005,-0.46872267,-0.978423,-0.69033736,0.9713658,-0.36039752,-0.7823522,-0.7624824,-0.37931457,-0.9247099,1,Bending
0.022977177,-0.57251817,0.038621284,-0.7184716,-0.14028554,0.19583371,-0.8760001,-0.20250139,-0.39495236,-0.5192804,0.20906925,0.17708397,0.26139963,-0.68223464,-0.4285815,-0.58064246,0.08100721,-0.07786862,-0.3394125,0.5720296,-0.8120525,0.9497934,-0.76691186,0.5461416,-0.2635396,0.7305245,-0.8516601,-0.2505566,-0.3291132,0.98631406,0.971098,-0.6203921,0.25989392,0.07103884,-0.691253,-0.6644406,0.97850347,-0.094540015,-0.7483974,-0.5704199,-0.46330386,0.021834526,-0.32890373,-0.08997643,-0.6670009,-0.34654263,-0.85936683,0.77942055,-0.6024951,0.51380026,-0.30089644,-0.051205363,-0.41747794,0.39288256,0.6890928,-0.42745963,-0.51556474,0.36288053,-0.6096939,0.27967954,-0.8111438,0.24027433,0.026813468,-0.77218854,0.29820728,-0.10688569,-0.5657699,-0.2932317,-0.015795788,-0.81689155,0.91521895,0.3311243,-0.79493004,0.64572436,-0.35489014,0.19359908,-0.44571432,0.4668119,0.44601795,0.10408691,-0.51814884,-0.4925924,-0.2342744,-0.70997566,-0.32468858,0.3687092,0.66169053,-0.3348354,-0.5328195,0.66528517,0.7814081,-0.17995696,-0.94619167,0.38992324,0.5680665,-0.96395147,0.1900617,0.17673752,-0.24258418,1,Bending
0.49953467,-0.14364192,0.3535519,0.03423461,-0.5030708,0.21300173,0.473817,0.94781137,-0.23978211,-0.8710549,0.97594243,0.24761333,0.89290094,-0.7923458,-0.31593233,-0.7321266,0.6710203,0.7606855,0.0026233997,-0.62678754,-0.74576205,0.17632823,0.012752649,0.3895782,-0.38958547,-0.19526401,-0.95727783,0.22028609,-0.15371296,0.8395293,0.28357258,-0.20261101,-0.47282165,0.8105699,-0.9674699,-0.34617507,0.8870112,0.308066,0.065438144,-0.59293056,0.66674954,-0.59160185,-0.50349295,-0.6162977,-0.6837011,0.906625,0.20406319,0.27567425,0.90865093,-0.5388499,-0.9881649,0.1977673,0.015689706,-0.044699244,-0.8762396,-0.091130264,-0.42488086,-0.45087063,-0.5552368,-0.3349433,-0.29373384,-0.38244843,0.9575054,0.8654622,0.1490202,0.9621097,0.982396,-0.28812057,-0.10962491,0.91812354,0.2172524,-0.57414186,0.37876135,-0.58850765,-0.3212845,-0.5448797,-0.51003957,-0.99068886,0.7614177,-0.408019,-0.82725126,-0.8260252,0.112036556,0.9858411,-0.70995504,-0.80075645,-0.12339224,0.12666251,-0.4112393,-0.3949558,-0.15104699,-0.37170878,0.83066314,-0.91609085,-0.5308597,0.6171056,0.66791624,-0.77688986,0.9475269,0,Standing
0.3867097,0.7588733,-0.08792427,-0.40572277,0.9592,-0.41764387,0.16018388,0.84809166,-0.27294186,-0.30419692,0.83014965,0.2891112,0.50323254,0.7704747,0.17270494,-0.22127832,0.9293819,-0.6706502,-0.48615026,0.86506695,0.7788296,0.14665158,0.7622008,-0.79344463,-0.07964917,0.77779424,0.20041235,0.6239292,0.8147393,0.34038922,0.28307274,0.8602974,-0.2326252,0.6655666,0.9415532,-0.01692151,0.45820516,0.7621736,-0.682242,0.17300776,0.92157525,-0.08480174,0.74575865,0.9748683,-0.93914294,0.2129557,0.8187042,-0.1641246,-0.18857883,0.80974853,-0.9928671,0.7968465,0.84331286,-0.14784202,0.9438516,0.94513077,-0.78413826,0.017038064,0.7277629,0.39678556,0.5216837,0.8161787,-0.64815414,-0.070255116,0.7087959,0.21718417,-0.8589559,0.8553531,0.93051565,-0.6963891,0.98323727,0.53526896,-0.18064585,0.7480756,-0.06553523,0.13789994,0.7766203,0.8378922,-0.43060142,0.909671,-0.77541053,-0.21542908,0.9071541,-0.5503661,0.1795421,0.87901694,-0.7945966,0.046465497,0.77251536,-0.77326584,0.8355525,0.71996987,-0.7600494,-0.59460217,0.7666825,-0.8186507,0.59567845,0.8917151,-0.22296111,2,Collapsed_Fall
0.90125585,-0.25798324,-0.66605455,-0.45191422,-0.52206695,-0.0025174408,-0.41698974,0.032122344,0.33858684,0.55459756,0.42031556,-0.58881855,-0.7682006,0.08490032,-0.6021764,-0.83013254,0.054188687,-0.34641162,0.51229805,-0.37161675,0.9574343,0.5170464,-0.8846136,0.01774548,0.125241,0.39060542,-0.004406406,-0.0331128,-0.26412278,-0.45707723,0.89240044,-0.36480665,-0.8731573,-0.66543055,0.7145533,0.17326692,0.5575611,0.61756307,0.6464729,0.10122742,-0.6457588,-0.7035345,0.14796884,-0.2669713,0.11609648,-0.0030443114,0.20439616,-0.9357764,-0.93432665,0.44319034,-0.6137455,0.30439693,0.09315182,0.96358895,0.6708118,-0.17373095,0.23282564,-0.7654211,-0.22722791,0.4677755,0.24534316,-0.03105735,-0.6469418,0.60629183,-0.45366678,0.6409582,0.22321813,-0.25453714,-0.91878957,-0.5351623,0.77814186,0.63594866,0.14970663,-0.067355074,0.29428536,-0.06750374,0.28860968,-0.3851918,0.67699444,0.40383577,-0.34004873,0.66133225,-0.025314938,-0.65072227,-0.84457505,0.3992115,0.7302416,0.61488396,0.31130207,-0.7172499,-0.8119118,-0.30994076,0.70982176,0.9234725,-0.5172783,0.5241913,0.14773843,-0.9363853,0.0858327,1,Bending
0.6118808,-0.44775444,0.7947233,-0.5274792,-0.8470537,-0.68012136,0.67400575,-0.16538817,0.59389114,0.062466122,-0.03888175,0.6138263,-0.15302478,0.6040655,-0.79867566,0.27262163,0.4051741,0.79819477,-0.55135214,0.20843977,-0.13348687,-0.23445669,-0.7865729,-0.73153335,0.6739769,0.49950686,-0.23531774,0.6569732,-0.83846766,0.24954784,0.7363521,0.6777285,-0.25443447,0.4904677,-0.14506371,0.68027633,0.0615239,0.5297141,-0.8428568,0.18005194,0.100568354,0.21995345,0.3912832,0.83621794,0.57136416,-0.560724,0.6517925,-0.75584066,0.24439718,0.76550764,-0.7977559,0.6993853,0.59724146,0.0075508677,-0.3822048,-0.18912354,0.9373163,-0.5966049,0.15920858,-0.8335185,-0.5642139,0.5266328,-0.3948019,0.97153217,0.0016340861,0.033078652,-0.92737055,0.9130535,-0.6515331,0.0766812,-0.20865078,-0.1688306,0.28660032,0.32417735,-0.69142276,-0.0008266938,0.5809549,-0.113427036,-0.66839105,-0.37356612,-0.57524085,-0.74836504,-0.24483775,0.081872486,-0.85449696,0.20764674,0.9860489,0.92824984,0.65834695,-0.46731776,-0.9551848,0.6670834,-0.8885595,-0.58874387,0.08890643,-0.6432439,0.6675767,0.5543194,0.511539,1,Bending
